"","File","Distance","Experiment","Population"
"464","results_simple_16_2_random_10.txt",2,"Evostar","16"
"465","results_simple_16_2_random_10.txt",1,"Evostar","16"
"466","results_simple_16_2_random_10.txt",4,"Evostar","16"
"467","results_simple_16_2_random_10.txt",6,"Evostar","16"
"468","results_simple_16_2_random_10.txt",4,"Evostar","16"
"469","results_simple_16_2_random_10.txt",4,"Evostar","16"
"470","results_simple_16_2_random_10.txt",3,"Evostar","16"
"471","results_simple_16_2_random_10.txt",4,"Evostar","16"
"472","results_simple_16_2_random_10.txt",6,"Evostar","16"
"473","results_simple_16_2_random_10.txt",4,"Evostar","16"
"474","results_simple_16_2_random_10.txt",2,"Evostar","16"
"475","results_simple_16_2_random_10.txt",3,"Evostar","16"
"476","results_simple_16_2_random_10.txt",5,"Evostar","16"
"477","results_simple_16_2_random_10.txt",3,"Evostar","16"
"478","results_simple_16_2_random_10.txt",3,"Evostar","16"
"479","results_simple_16_2_random_10.txt",5,"Evostar","16"
"480","results_simple_16_2_random_10.txt",3,"Evostar","16"
"481","results_simple_16_2_random_5.txt",0,"Evostar","16"
"482","results_simple_16_2_random_5.txt",2,"Evostar","16"
"483","results_simple_16_2_random_5.txt",2,"Evostar","16"
"484","results_simple_16_2_random_5.txt",2,"Evostar","16"
"485","results_simple_16_2_random_5.txt",3,"Evostar","16"
"486","results_simple_16_2_random_5.txt",3,"Evostar","16"
"487","results_simple_16_2_random_5.txt",5,"Evostar","16"
"488","results_simple_16_2_random_5.txt",6,"Evostar","16"
"489","results_simple_16_2_random_5.txt",6,"Evostar","16"
"490","results_simple_16_2_random_5.txt",6,"Evostar","16"
"491","results_simple_16_2_random_5.txt",7,"Evostar","16"
"492","results_simple_16_2_random_5.txt",5,"Evostar","16"
"493","results_simple_16_2_random_5.txt",4,"Evostar","16"
"494","results_simple_16_2_random_5.txt",2,"Evostar","16"
"495","results_simple_16_2_random_5.txt",5,"Evostar","16"
"496","results_simple_16_2_random_5.txt",2,"Evostar","16"
"497","results_simple_16_2_random_5.txt",0,"Evostar","16"
"498","results_simple_16_2_random_5.txt",0,"Evostar","16"
"499","results_simple_16_2_random_5.txt",0,"Evostar","16"
"500","results_simple_16_2_random_5.txt",1,"Evostar","16"
"501","results_simple_16_2_random_5.txt",3,"Evostar","16"
"502","results_simple_16_2_random_5.txt",3,"Evostar","16"
"503","results_simple_16_2_random_5.txt",6,"Evostar","16"
"504","results_simple_16_2_random_5.txt",4,"Evostar","16"
"505","results_simple_16_2_random_5.txt",6,"Evostar","16"
"506","results_simple_16_2_random_5.txt",7,"Evostar","16"
"507","results_simple_16_2_random_5.txt",3,"Evostar","16"
"508","results_simple_16_2_random_5.txt",2,"Evostar","16"
"509","results_simple_16_2_random_5.txt",2,"Evostar","16"
"510","results_simple_16_2_random_5.txt",2,"Evostar","16"
"511","results_simple_16_2_random_5.txt",0,"Evostar","16"
"512","results_simple_16_2_random_5.txt",0,"Evostar","16"
"513","results_simple_16_2_random_5.txt",0,"Evostar","16"
"514","results_simple_16_2_random_5.txt",1,"Evostar","16"
"515","results_simple_16_2_random_5.txt",3,"Evostar","16"
"516","results_simple_16_2_random_5.txt",3,"Evostar","16"
"517","results_simple_16_2_random_5.txt",6,"Evostar","16"
"518","results_simple_16_2_random_5.txt",4,"Evostar","16"
"519","results_simple_16_2_random_5.txt",6,"Evostar","16"
"520","results_simple_16_2_random_5.txt",7,"Evostar","16"
"521","results_simple_16_2_random_5.txt",3,"Evostar","16"
"522","results_simple_16_2_random_5.txt",2,"Evostar","16"
"523","results_simple_16_2_random_5.txt",2,"Evostar","16"
"524","results_simple_16_2_random_5.txt",0,"Evostar","16"
"525","results_simple_16_2_random_5.txt",0,"Evostar","16"
"526","results_simple_16_2_random_5.txt",0,"Evostar","16"
"527","results_simple_16_2_random_5.txt",1,"Evostar","16"
"528","results_simple_16_2_random_5.txt",3,"Evostar","16"
"529","results_simple_16_2_random_5.txt",3,"Evostar","16"
"530","results_simple_16_2_random_5.txt",6,"Evostar","16"
"531","results_simple_16_2_random_5.txt",4,"Evostar","16"
"532","results_simple_16_2_random_5.txt",6,"Evostar","16"
"533","results_simple_16_2_random_5.txt",7,"Evostar","16"
"534","results_simple_16_2_random_5.txt",3,"Evostar","16"
"535","results_simple_16_2_random_5.txt",3,"Evostar","16"
"536","results_simple_16_2_random_5.txt",1,"Evostar","16"
"537","results_simple_16_2_random_5.txt",1,"Evostar","16"
"538","results_simple_16_2_random_5.txt",1,"Evostar","16"
"539","results_simple_16_2_random_5.txt",0,"Evostar","16"
"540","results_simple_16_2_random_5.txt",4,"Evostar","16"
"541","results_simple_16_2_random_5.txt",4,"Evostar","16"
"542","results_simple_16_2_random_5.txt",7,"Evostar","16"
"543","results_simple_16_2_random_5.txt",5,"Evostar","16"
"544","results_simple_16_2_random_5.txt",7,"Evostar","16"
"545","results_simple_16_2_random_5.txt",8,"Evostar","16"
"546","results_simple_16_2_random_5.txt",3,"Evostar","16"
"547","results_simple_16_2_random_5.txt",3,"Evostar","16"
"548","results_simple_16_2_random_5.txt",3,"Evostar","16"
"549","results_simple_16_2_random_5.txt",3,"Evostar","16"
"550","results_simple_16_2_random_5.txt",4,"Evostar","16"
"551","results_simple_16_2_random_5.txt",0,"Evostar","16"
"552","results_simple_16_2_random_5.txt",2,"Evostar","16"
"553","results_simple_16_2_random_5.txt",3,"Evostar","16"
"554","results_simple_16_2_random_5.txt",5,"Evostar","16"
"555","results_simple_16_2_random_5.txt",3,"Evostar","16"
"556","results_simple_16_2_random_5.txt",5,"Evostar","16"
"557","results_simple_16_2_random_5.txt",3,"Evostar","16"
"558","results_simple_16_2_random_5.txt",3,"Evostar","16"
"559","results_simple_16_2_random_5.txt",3,"Evostar","16"
"560","results_simple_16_2_random_5.txt",4,"Evostar","16"
"561","results_simple_16_2_random_5.txt",2,"Evostar","16"
"562","results_simple_16_2_random_5.txt",0,"Evostar","16"
"563","results_simple_16_2_random_5.txt",5,"Evostar","16"
"564","results_simple_16_2_random_5.txt",5,"Evostar","16"
"565","results_simple_16_2_random_5.txt",6,"Evostar","16"
"566","results_simple_16_2_random_5.txt",6,"Evostar","16"
"567","results_simple_16_2_random_5.txt",6,"Evostar","16"
"568","results_simple_16_2_random_5.txt",6,"Evostar","16"
"569","results_simple_16_2_random_5.txt",7,"Evostar","16"
"570","results_simple_16_2_random_5.txt",3,"Evostar","16"
"571","results_simple_16_2_random_5.txt",5,"Evostar","16"
"572","results_simple_16_2_random_5.txt",0,"Evostar","16"
"573","results_simple_16_2_random_5.txt",6,"Evostar","16"
"574","results_simple_16_2_random_5.txt",4,"Evostar","16"
"575","results_simple_16_2_random_5.txt",4,"Evostar","16"
"576","results_simple_16_2_random_5.txt",4,"Evostar","16"
"577","results_simple_16_2_random_5.txt",5,"Evostar","16"
"578","results_simple_16_2_random_5.txt",5,"Evostar","16"
"579","results_simple_16_2_random_5.txt",5,"Evostar","16"
"580","results_simple_16_2_random_5.txt",6,"Evostar","16"
"581","results_simple_16_2_random_5.txt",6,"Evostar","16"
"582","results_simple_16_2_random_5.txt",6,"Evostar","16"
"583","results_simple_16_2_random_5.txt",6,"Evostar","16"
"584","results_simple_16_2_random_5.txt",7,"Evostar","16"
"585","results_simple_16_2_random_5.txt",3,"Evostar","16"
"586","results_simple_16_2_random_5.txt",7,"Evostar","16"
"587","results_simple_16_2_random_5.txt",7,"Evostar","16"
"588","results_simple_16_2_random_5.txt",7,"Evostar","16"
"589","results_simple_16_2_random_5.txt",7,"Evostar","16"
"590","results_simple_16_2_random_5.txt",8,"Evostar","16"
"591","results_simple_16_2_random_5.txt",5,"Evostar","16"
"592","results_simple_16_2_random_5.txt",3,"Evostar","16"
"593","results_simple_16_2_random_5.txt",3,"Evostar","16"
"594","results_simple_16_2_random_5.txt",3,"Evostar","16"
"595","results_simple_16_2_random_5.txt",4,"Evostar","16"
"596","results_simple_16_2_random_5.txt",2,"Evostar","16"
"597","results_simple_16_2_random_5.txt",2,"Evostar","16"
"598","results_simple_16_2_random_5.txt",2,"Evostar","16"
"599","results_simple_16_2_random_5.txt",2,"Evostar","16"
"600","results_simple_16_2_random_5.txt",5,"Evostar","16"
"601","results_simple_16_2_random_7.txt",0,"Evostar","16"
"602","results_simple_16_2_random_7.txt",4,"Evostar","16"
"603","results_simple_16_2_random_7.txt",4,"Evostar","16"
"604","results_simple_16_2_random_7.txt",4,"Evostar","16"
"605","results_simple_16_2_random_7.txt",2,"Evostar","16"
"606","results_simple_16_2_random_7.txt",4,"Evostar","16"
"607","results_simple_16_2_random_7.txt",1,"Evostar","16"
"608","results_simple_16_2_random_7.txt",1,"Evostar","16"
"609","results_simple_16_2_random_7.txt",3,"Evostar","16"
"610","results_simple_16_2_random_7.txt",4,"Evostar","16"
"611","results_simple_16_2_random_7.txt",3,"Evostar","16"
"612","results_simple_16_2_random_7.txt",5,"Evostar","16"
"613","results_simple_16_2_random_7.txt",4,"Evostar","16"
"614","results_simple_16_2_random_7.txt",2,"Evostar","16"
"615","results_simple_16_2_random_7.txt",4,"Evostar","16"
"616","results_simple_16_2_random_7.txt",4,"Evostar","16"
"617","results_simple_16_2_random_7.txt",0,"Evostar","16"
"618","results_simple_16_2_random_7.txt",0,"Evostar","16"
"619","results_simple_16_2_random_7.txt",4,"Evostar","16"
"620","results_simple_16_2_random_7.txt",4,"Evostar","16"
"621","results_simple_16_2_random_7.txt",4,"Evostar","16"
"622","results_simple_16_2_random_7.txt",3,"Evostar","16"
"623","results_simple_16_2_random_7.txt",3,"Evostar","16"
"624","results_simple_16_2_random_7.txt",3,"Evostar","16"
"625","results_simple_16_2_random_7.txt",4,"Evostar","16"
"626","results_simple_16_2_random_7.txt",1,"Evostar","16"
"627","results_simple_16_2_random_7.txt",5,"Evostar","16"
"628","results_simple_16_2_random_7.txt",2,"Evostar","16"
"629","results_simple_16_2_random_7.txt",4,"Evostar","16"
"630","results_simple_16_2_random_7.txt",4,"Evostar","16"
"631","results_simple_16_2_random_7.txt",0,"Evostar","16"
"632","results_simple_16_2_random_7.txt",0,"Evostar","16"
"633","results_simple_16_2_random_7.txt",4,"Evostar","16"
"634","results_simple_16_2_random_7.txt",4,"Evostar","16"
"635","results_simple_16_2_random_7.txt",4,"Evostar","16"
"636","results_simple_16_2_random_7.txt",3,"Evostar","16"
"637","results_simple_16_2_random_7.txt",3,"Evostar","16"
"638","results_simple_16_2_random_7.txt",3,"Evostar","16"
"639","results_simple_16_2_random_7.txt",4,"Evostar","16"
"640","results_simple_16_2_random_7.txt",1,"Evostar","16"
"641","results_simple_16_2_random_7.txt",5,"Evostar","16"
"642","results_simple_16_2_random_7.txt",2,"Evostar","16"
"643","results_simple_16_2_random_7.txt",4,"Evostar","16"
"644","results_simple_16_2_random_7.txt",4,"Evostar","16"
"645","results_simple_16_2_random_7.txt",4,"Evostar","16"
"646","results_simple_16_2_random_7.txt",0,"Evostar","16"
"647","results_simple_16_2_random_7.txt",4,"Evostar","16"
"648","results_simple_16_2_random_7.txt",2,"Evostar","16"
"649","results_simple_16_2_random_7.txt",3,"Evostar","16"
"650","results_simple_16_2_random_7.txt",3,"Evostar","16"
"651","results_simple_16_2_random_7.txt",1,"Evostar","16"
"652","results_simple_16_2_random_7.txt",2,"Evostar","16"
"653","results_simple_16_2_random_7.txt",3,"Evostar","16"
"654","results_simple_16_2_random_7.txt",3,"Evostar","16"
"655","results_simple_16_2_random_7.txt",2,"Evostar","16"
"656","results_simple_16_2_random_7.txt",4,"Evostar","16"
"657","results_simple_16_2_random_7.txt",4,"Evostar","16"
"658","results_simple_16_2_random_7.txt",4,"Evostar","16"
"659","results_simple_16_2_random_7.txt",0,"Evostar","16"
"660","results_simple_16_2_random_7.txt",2,"Evostar","16"
"661","results_simple_16_2_random_7.txt",1,"Evostar","16"
"662","results_simple_16_2_random_7.txt",1,"Evostar","16"
"663","results_simple_16_2_random_7.txt",3,"Evostar","16"
"664","results_simple_16_2_random_7.txt",4,"Evostar","16"
"665","results_simple_16_2_random_7.txt",3,"Evostar","16"
"666","results_simple_16_2_random_7.txt",4,"Evostar","16"
"667","results_simple_16_2_random_7.txt",4,"Evostar","16"
"668","results_simple_16_2_random_7.txt",4,"Evostar","16"
"669","results_simple_16_2_random_7.txt",2,"Evostar","16"
"670","results_simple_16_2_random_7.txt",2,"Evostar","16"
"671","results_simple_16_2_random_7.txt",0,"Evostar","16"
"672","results_simple_16_2_random_7.txt",3,"Evostar","16"
"673","results_simple_16_2_random_7.txt",3,"Evostar","16"
"674","results_simple_16_2_random_7.txt",1,"Evostar","16"
"675","results_simple_16_2_random_7.txt",2,"Evostar","16"
"676","results_simple_16_2_random_7.txt",1,"Evostar","16"
"677","results_simple_16_2_random_7.txt",3,"Evostar","16"
"678","results_simple_16_2_random_7.txt",3,"Evostar","16"
"679","results_simple_16_2_random_7.txt",3,"Evostar","16"
"680","results_simple_16_2_random_7.txt",1,"Evostar","16"
"681","results_simple_16_2_random_7.txt",3,"Evostar","16"
"682","results_simple_16_2_random_7.txt",0,"Evostar","16"
"683","results_simple_16_2_random_7.txt",0,"Evostar","16"
"684","results_simple_16_2_random_7.txt",2,"Evostar","16"
"685","results_simple_16_2_random_7.txt",1,"Evostar","16"
"686","results_simple_16_2_random_7.txt",3,"Evostar","16"
"687","results_simple_16_2_random_7.txt",3,"Evostar","16"
"688","results_simple_16_2_random_7.txt",3,"Evostar","16"
"689","results_simple_16_2_random_7.txt",1,"Evostar","16"
"690","results_simple_16_2_random_7.txt",3,"Evostar","16"
"691","results_simple_16_2_random_7.txt",0,"Evostar","16"
"692","results_simple_16_2_random_7.txt",0,"Evostar","16"
"693","results_simple_16_2_random_7.txt",3,"Evostar","16"
"694","results_simple_16_2_random_7.txt",3,"Evostar","16"
"695","results_simple_16_2_random_7.txt",3,"Evostar","16"
"696","results_simple_16_2_random_7.txt",1,"Evostar","16"
"697","results_simple_16_2_random_7.txt",3,"Evostar","16"
"698","results_simple_16_2_random_7.txt",1,"Evostar","16"
"699","results_simple_16_2_random_7.txt",2,"Evostar","16"
"700","results_simple_16_2_random_7.txt",4,"Evostar","16"
"701","results_simple_16_2_random_7.txt",4,"Evostar","16"
"702","results_simple_16_2_random_7.txt",4,"Evostar","16"
"703","results_simple_16_2_random_7.txt",2,"Evostar","16"
"704","results_simple_16_2_random_7.txt",4,"Evostar","16"
"705","results_simple_16_2_random_7.txt",2,"Evostar","16"
"706","results_simple_16_2_random_7.txt",3,"Evostar","16"
"707","results_simple_16_2_random_7.txt",1,"Evostar","16"
"708","results_simple_16_2_random_7.txt",1,"Evostar","16"
"709","results_simple_16_2_random_7.txt",3,"Evostar","16"
"710","results_simple_16_2_random_7.txt",3,"Evostar","16"
"711","results_simple_16_2_random_7.txt",5,"Evostar","16"
"712","results_simple_16_2_random_7.txt",5,"Evostar","16"
"713","results_simple_16_2_random_7.txt",5,"Evostar","16"
"714","results_simple_16_2_random_7.txt",3,"Evostar","16"
"715","results_simple_16_2_random_7.txt",4,"Evostar","16"
"716","results_simple_16_2_random_7.txt",2,"Evostar","16"
"717","results_simple_16_2_random_7.txt",2,"Evostar","16"
"718","results_simple_16_2_random_7.txt",2,"Evostar","16"
"719","results_simple_16_2_random_7.txt",4,"Evostar","16"
"720","results_simple_16_2_random_7.txt",4,"Evostar","16"
"721","results_simple_16_2_random_1.txt",0,"Evostar","16"
"722","results_simple_16_2_random_1.txt",2,"Evostar","16"
"723","results_simple_16_2_random_1.txt",1,"Evostar","16"
"724","results_simple_16_2_random_1.txt",850,"Evostar","16"
"725","results_simple_16_2_random_1.txt",853,"Evostar","16"
"726","results_simple_16_2_random_1.txt",856,"Evostar","16"
"727","results_simple_16_2_random_1.txt",852,"Evostar","16"
"728","results_simple_16_2_random_1.txt",854,"Evostar","16"
"729","results_simple_16_2_random_1.txt",852,"Evostar","16"
"730","results_simple_16_2_random_1.txt",850,"Evostar","16"
"731","results_simple_16_2_random_1.txt",849,"Evostar","16"
"732","results_simple_16_2_random_1.txt",849,"Evostar","16"
"733","results_simple_16_2_random_1.txt",5,"Evostar","16"
"734","results_simple_16_2_random_1.txt",852,"Evostar","16"
"735","results_simple_16_2_random_1.txt",852,"Evostar","16"
"736","results_simple_16_2_random_1.txt",2,"Evostar","16"
"737","results_simple_16_2_random_1.txt",0,"Evostar","16"
"738","results_simple_16_2_random_1.txt",1,"Evostar","16"
"739","results_simple_16_2_random_1.txt",852,"Evostar","16"
"740","results_simple_16_2_random_1.txt",855,"Evostar","16"
"741","results_simple_16_2_random_1.txt",858,"Evostar","16"
"742","results_simple_16_2_random_1.txt",852,"Evostar","16"
"743","results_simple_16_2_random_1.txt",856,"Evostar","16"
"744","results_simple_16_2_random_1.txt",854,"Evostar","16"
"745","results_simple_16_2_random_1.txt",852,"Evostar","16"
"746","results_simple_16_2_random_1.txt",849,"Evostar","16"
"747","results_simple_16_2_random_1.txt",849,"Evostar","16"
"748","results_simple_16_2_random_1.txt",7,"Evostar","16"
"749","results_simple_16_2_random_1.txt",854,"Evostar","16"
"750","results_simple_16_2_random_1.txt",1,"Evostar","16"
"751","results_simple_16_2_random_1.txt",1,"Evostar","16"
"752","results_simple_16_2_random_1.txt",0,"Evostar","16"
"753","results_simple_16_2_random_1.txt",851,"Evostar","16"
"754","results_simple_16_2_random_1.txt",854,"Evostar","16"
"755","results_simple_16_2_random_1.txt",857,"Evostar","16"
"756","results_simple_16_2_random_1.txt",853,"Evostar","16"
"757","results_simple_16_2_random_1.txt",855,"Evostar","16"
"758","results_simple_16_2_random_1.txt",853,"Evostar","16"
"759","results_simple_16_2_random_1.txt",851,"Evostar","16"
"760","results_simple_16_2_random_1.txt",848,"Evostar","16"
"761","results_simple_16_2_random_1.txt",848,"Evostar","16"
"762","results_simple_16_2_random_1.txt",6,"Evostar","16"
"763","results_simple_16_2_random_1.txt",850,"Evostar","16"
"764","results_simple_16_2_random_1.txt",852,"Evostar","16"
"765","results_simple_16_2_random_1.txt",851,"Evostar","16"
"766","results_simple_16_2_random_1.txt",0,"Evostar","16"
"767","results_simple_16_2_random_1.txt",5,"Evostar","16"
"768","results_simple_16_2_random_1.txt",6,"Evostar","16"
"769","results_simple_16_2_random_1.txt",4,"Evostar","16"
"770","results_simple_16_2_random_1.txt",4,"Evostar","16"
"771","results_simple_16_2_random_1.txt",2,"Evostar","16"
"772","results_simple_16_2_random_1.txt",2,"Evostar","16"
"773","results_simple_16_2_random_1.txt",5,"Evostar","16"
"774","results_simple_16_2_random_1.txt",5,"Evostar","16"
