File, Distance
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 1
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 9
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 9
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 1
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 1
results_simple_32_2_random_5.txt, 10
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 1
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 1
results_simple_32_2_random_5.txt, 1
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 9
results_simple_32_2_random_5.txt, 9
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 1
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 10
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 9
results_simple_32_2_random_5.txt, 10
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 9
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 9
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 1
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 1
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 0
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 1
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 9
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 7
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 8
results_simple_32_2_random_5.txt, 3
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 5
results_simple_32_2_random_5.txt, 2
results_simple_32_2_random_5.txt, 6
results_simple_32_2_random_5.txt, 4
results_simple_32_2_random_3.txt, 0
results_simple_32_2_random_3.txt, 4
results_simple_32_2_random_3.txt, 4
results_simple_32_2_random_3.txt, 3
results_simple_32_2_random_3.txt, 3
results_simple_32_2_random_3.txt, 4
results_simple_32_2_random_3.txt, 6
results_simple_32_2_random_3.txt, 4
results_simple_32_2_random_3.txt, 4
results_simple_32_2_random_3.txt, 5
results_simple_32_2_random_3.txt, 5
results_simple_32_2_random_3.txt, 6
results_simple_32_2_random_3.txt, 5
results_simple_32_2_random_3.txt, 5
results_simple_32_2_random_3.txt, 5
results_simple_32_2_random_3.txt, 4
results_simple_32_2_random_3.txt, 10
results_simple_32_2_random_3.txt, 8
results_simple_32_2_random_3.txt, 9
results_simple_32_2_random_3.txt, 5
results_simple_32_2_random_3.txt, 9
results_simple_32_2_random_3.txt, 8
results_simple_32_2_random_3.txt, 11
